N,method,evals,best_E,best_F
61,memetic_uniform_burst,23185604,390,4.770513
61,memetic_uniform_burst,23194635,1610,1.155590
61,memetic_uniform_burst,23194757,1030,1.806311
61,memetic_uniform_burst,23194879,814,2.285627
61,memetic_uniform_burst,23195001,670,2.776866
61,memetic_uniform_burst,23195123,558,3.334229
61,memetic_uniform_burst,23195489,534,3.484082
61,memetic_uniform_burst,23195611,502,3.706175
61,memetic_uniform_burst,23195733,498,3.735944
61,memetic_uniform_burst,23195855,486,3.828189
61,memetic_uniform_burst,23195977,482,3.859959
61,memetic_uniform_burst,23196099,450,4.134444
61,memetic_uniform_burst,23201957,846,2.199173
61,memetic_uniform_burst,23202079,730,2.548630
61,memetic_uniform_burst,23202201,638,2.916144
61,memetic_uniform_burst,23202323,590,3.153390
61,memetic_uniform_burst,23202567,554,3.358303
61,memetic_uniform_burst,23202689,514,3.619650
61,memetic_uniform_burst,23204763,506,3.676877
61,memetic_uniform_burst,23204885,478,3.892259
61,memetic_uniform_burst,23205007,458,4.062227
61,memetic_uniform_burst,23205618,1290,1.442248
61,memetic_uniform_burst,23205740,1006,1.849404
61,memetic_uniform_burst,23205862,782,2.379156
61,memetic_uniform_burst,23205984,690,2.696377
61,memetic_uniform_burst,23206106,614,3.030130
61,memetic_uniform_burst,23206228,566,3.287102
61,memetic_uniform_burst,23207082,486,3.828189
61,memetic_uniform_burst,23208668,482,3.859959
61,memetic_uniform_burst,23209156,466,3.992489
61,memetic_uniform_burst,23209279,1266,1.469589
61,memetic_uniform_burst,23209401,910,2.044505
61,memetic_uniform_burst,23209523,762,2.441601
61,memetic_uniform_burst,23209645,686,2.712099
61,memetic_uniform_burst,23209767,654,2.844801
61,memetic_uniform_burst,23209889,614,3.030130
61,memetic_uniform_burst,23210011,550,3.382727
61,memetic_uniform_burst,23210133,482,3.859959
61,memetic_uniform_burst,23210255,454,4.098018
61,memetic_uniform_burst,23212940,246,7.563008
61,memetic_uniform_burst,23216601,1366,1.362006
61,memetic_uniform_burst,23216723,882,2.109410
61,memetic_uniform_burst,23216845,722,2.576870
61,memetic_uniform_burst,23216967,594,3.132155
61,memetic_uniform_burst,23217089,550,3.382727
61,memetic_uniform_burst,23217211,546,3.407509
61,memetic_uniform_burst,23217455,530,3.510377
61,memetic_uniform_burst,23217577,498,3.735944
61,memetic_uniform_burst,23217699,438,4.247717
61,memetic_uniform_burst,23219529,418,4.450957
61,memetic_uniform_burst,23220262,882,2.109410
61,memetic_uniform_burst,23220384,778,2.391388
61,memetic_uniform_burst,23220506,698,2.665473
61,memetic_uniform_burst,23220628,654,2.844801
61,memetic_uniform_burst,23220750,590,3.153390
61,memetic_uniform_burst,23220872,534,3.484082
61,memetic_uniform_burst,23220994,530,3.510377
61,memetic_uniform_burst,23221116,518,3.591699
61,memetic_uniform_burst,23221238,494,3.766194
61,memetic_uniform_burst,23221604,422,4.408768
61,memetic_uniform_burst,23221970,402,4.628109
61,memetic_uniform_burst,23231245,1266,1.469589
61,memetic_uniform_burst,23231367,910,2.044505
61,memetic_uniform_burst,23231489,846,2.199173
61,memetic_uniform_burst,23231611,690,2.696377
61,memetic_uniform_burst,23231733,594,3.132155
61,memetic_uniform_burst,23231855,530,3.510377
61,memetic_uniform_burst,23232099,522,3.564176
61,memetic_uniform_burst,23232587,494,3.766194
61,memetic_uniform_burst,23234295,486,3.828189
61,memetic_uniform_burst,23234661,462,4.027056
61,memetic_uniform_burst,23234906,1218,1.527504
61,memetic_uniform_burst,23235028,806,2.308313
61,memetic_uniform_burst,23235150,718,2.591226
61,memetic_uniform_burst,23235272,698,2.665473
61,memetic_uniform_burst,23235394,634,2.934543
61,memetic_uniform_burst,23235516,598,3.111204
61,memetic_uniform_burst,23235638,594,3.132155
61,memetic_uniform_burst,23235760,578,3.218858
61,memetic_uniform_burst,23235882,538,3.458178
61,memetic_uniform_burst,23236004,514,3.619650
61,memetic_uniform_burst,23236126,402,4.628109
61,memetic_uniform_burst,23238567,834,2.230815
61,memetic_uniform_burst,23238689,722,2.576870
61,memetic_uniform_burst,23238811,646,2.880031
61,memetic_uniform_burst,23238933,610,3.050000
61,memetic_uniform_burst,23239055,570,3.264035
61,memetic_uniform_burst,23239177,538,3.458178
61,memetic_uniform_burst,23239299,462,4.027056
61,memetic_uniform_burst,23241129,450,4.134444
61,memetic_uniform_burst,23241251,418,4.450957
61,memetic_uniform_burst,23245889,990,1.879293
61,memetic_uniform_burst,23246011,782,2.379156
61,memetic_uniform_burst,23246133,678,2.744100
61,memetic_uniform_burst,23246255,626,2.972045
61,memetic_uniform_burst,23246377,566,3.287102
61,memetic_uniform_burst,23246499,558,3.334229
61,memetic_uniform_burst,23246743,506,3.676877
61,memetic_uniform_burst,23247353,502,3.706175
61,memetic_uniform_burst,23247719,478,3.892259
61,memetic_uniform_burst,23248085,466,3.992489
61,memetic_uniform_burst,23248207,458,4.062227
61,memetic_uniform_burst,23249550,1434,1.297420
61,memetic_uniform_burst,23249672,1070,1.738785
61,memetic_uniform_burst,23249794,910,2.044505
61,memetic_uniform_burst,23249916,810,2.296914
61,memetic_uniform_burst,23250038,638,2.916144
61,memetic_uniform_burst,23250160,622,2.991158
61,memetic_uniform_burst,23250282,562,3.310498
61,memetic_uniform_burst,23250526,530,3.510377
61,memetic_uniform_burst,23250770,502,3.706175
61,memetic_uniform_burst,23250892,498,3.735944
61,memetic_uniform_burst,23251502,490,3.796939
61,memetic_uniform_burst,23251624,482,3.859959
61,memetic_uniform_burst,23251868,466,3.992489
61,memetic_uniform_burst,23252844,454,4.098018
61,memetic_uniform_burst,23252966,434,4.286866
61,memetic_uniform_burst,23256872,918,2.026688
61,memetic_uniform_burst,23256994,742,2.507412
61,memetic_uniform_burst,23257116,622,2.991158
61,memetic_uniform_burst,23257238,606,3.070132
61,memetic_uniform_burst,23257482,550,3.382727
61,memetic_uniform_burst,23257604,466,3.992489
61,memetic_uniform_burst,23259312,462,4.027056
61,memetic_uniform_burst,23259556,434,4.286866
61,memetic_uniform_burst,23267855,1090,1.706881
61,memetic_uniform_burst,23267977,866,2.148383
61,memetic_uniform_burst,23268099,718,2.591226
61,memetic_uniform_burst,23268221,598,3.111204
61,memetic_uniform_burst,23268343,566,3.287102
61,memetic_uniform_burst,23268465,526,3.537072
61,memetic_uniform_burst,23268587,522,3.564176
61,memetic_uniform_burst,23268709,506,3.676877
61,memetic_uniform_burst,23269197,478,3.892259
61,memetic_uniform_burst,23269319,390,4.770513
61,memetic_uniform_burst,23271516,246,7.563008
61,memetic_uniform_burst,23275177,962,1.933992
61,memetic_uniform_burst,23275299,734,2.534741
61,memetic_uniform_burst,23275421,666,2.793544
61,memetic_uniform_burst,23275543,490,3.796939
61,memetic_uniform_burst,23276519,482,3.859959
61,memetic_uniform_burst,23276641,470,3.958511
61,memetic_uniform_burst,23277007,462,4.027056
61,memetic_uniform_burst,23282499,1066,1.745310
61,memetic_uniform_burst,23282621,858,2.168415
61,memetic_uniform_burst,23282743,750,2.480667
61,memetic_uniform_burst,23282865,714,2.605742
61,memetic_uniform_burst,23282987,586,3.174915
61,memetic_uniform_burst,23283109,490,3.796939
61,memetic_uniform_burst,23283841,474,3.925105
61,memetic_uniform_burst,23283963,446,4.171525
61,memetic_uniform_burst,23284451,434,4.286866
61,memetic_uniform_burst,23286160,1050,1.771905
61,memetic_uniform_burst,23286282,834,2.230815
61,memetic_uniform_burst,23286404,722,2.576870
61,memetic_uniform_burst,23286526,662,2.810423
61,memetic_uniform_burst,23286648,638,2.916144
61,memetic_uniform_burst,23286770,618,3.010518
61,memetic_uniform_burst,23286892,602,3.090532
61,memetic_uniform_burst,23287014,586,3.174915
61,memetic_uniform_burst,23287136,506,3.676877
61,memetic_uniform_burst,23287868,434,4.286866
61,memetic_uniform_burst,23289821,890,2.090449
61,memetic_uniform_burst,23289943,734,2.534741
61,memetic_uniform_burst,23290065,570,3.264035
61,memetic_uniform_burst,23290187,558,3.334229
61,memetic_uniform_burst,23290309,470,3.958511
61,memetic_uniform_burst,23293115,454,4.098018
61,memetic_uniform_burst,23293482,654,2.844801
61,memetic_uniform_burst,23293604,622,2.991158
61,memetic_uniform_burst,23293726,482,3.859959
61,memetic_uniform_burst,23294702,474,3.925105
61,memetic_uniform_burst,23294946,446,4.171525
61,memetic_uniform_burst,23295068,422,4.408768
61,memetic_uniform_burst,23304465,246,7.563008
61,memetic_uniform_burst,23308126,758,2.454485
61,memetic_uniform_burst,23308248,606,3.070132
61,memetic_uniform_burst,23308370,598,3.111204
61,memetic_uniform_burst,23308614,578,3.218858
61,memetic_uniform_burst,23308736,566,3.287102
61,memetic_uniform_burst,23308980,482,3.859959
61,memetic_uniform_burst,23309102,466,3.992489
61,memetic_uniform_burst,23309346,426,4.367371
61,memetic_uniform_burst,23309956,414,4.493961
61,memetic_uniform_burst,23310200,394,4.722081
61,memetic_uniform_burst,23310322,338,5.504438
61,memetic_uniform_burst,23310444,330,5.637879
61,memetic_uniform_burst,23319109,582,3.196735
61,memetic_uniform_burst,23319231,542,3.432657
61,memetic_uniform_burst,23319353,414,4.493961
61,memetic_uniform_burst,23319475,246,7.563008
61,memetic_uniform_burst,23330092,1094,1.700640
61,memetic_uniform_burst,23330214,818,2.274450
61,memetic_uniform_burst,23330336,662,2.810423
61,memetic_uniform_burst,23330458,546,3.407509
61,memetic_uniform_burst,23330580,502,3.706175
61,memetic_uniform_burst,23330702,486,3.828189
61,memetic_uniform_burst,23330824,466,3.992489
61,memetic_uniform_burst,23333020,422,4.408768
61,memetic_uniform_burst,23355719,246,7.563008
61,memetic_uniform_burst,23366702,246,7.563008
61,memetic_uniform_burst,23381346,246,7.563008
61,memetic_uniform_burst,23385007,246,7.563008
61,memetic_uniform_burst,23392329,246,7.563008
61,memetic_uniform_burst,23414295,246,7.563008
61,memetic_uniform_burst,23428939,246,7.563008
61,memetic_uniform_burst,23432600,246,7.563008
61,memetic_uniform_burst,23447244,246,7.563008
61,memetic_uniform_burst,23450905,918,2.026688
61,memetic_uniform_burst,23451027,782,2.379156
61,memetic_uniform_burst,23451149,618,3.010518
61,memetic_uniform_burst,23451271,582,3.196735
61,memetic_uniform_burst,23451637,542,3.432657
61,memetic_uniform_burst,23451759,534,3.484082
61,memetic_uniform_burst,23451881,482,3.859959
61,memetic_uniform_burst,23452003,466,3.992489
61,memetic_uniform_burst,23454077,454,4.098018
61,memetic_uniform_burst,23454566,942,1.975053
61,memetic_uniform_burst,23454688,794,2.343199
61,memetic_uniform_burst,23454810,726,2.562672
61,memetic_uniform_burst,23454932,642,2.897975
61,memetic_uniform_burst,23455054,558,3.334229
61,memetic_uniform_burst,23455176,534,3.484082
61,memetic_uniform_burst,23455298,422,4.408768
61,memetic_uniform_burst,23455786,402,4.628109
61,memetic_uniform_burst,23476532,246,7.563008
61,memetic_uniform_burst,23494837,246,7.563008
61,memetic_uniform_burst,23509481,246,7.563008
61,memetic_uniform_burst,23520464,246,7.563008
61,memetic_uniform_burst,23527786,246,7.563008
61,memetic_uniform_burst,23560735,246,7.563008
61,memetic_uniform_burst,23564396,246,7.563008
61,memetic_uniform_burst,23586362,246,7.563008
61,memetic_uniform_burst,23597345,246,7.563008
61,memetic_uniform_burst,23604667,246,7.563008
61,memetic_uniform_burst,23630294,246,7.563008
61,memetic_uniform_burst,23637616,246,7.563008
61,memetic_uniform_burst,23652260,246,7.563008
61,memetic_uniform_burst,23659582,246,7.563008
61,memetic_uniform_burst,23674226,246,7.563008
61,memetic_uniform_burst,23677887,246,7.563008
61,memetic_uniform_burst,23692531,246,7.563008
61,memetic_uniform_burst,23714497,246,7.563008
61,memetic_uniform_burst,23725480,246,7.563008
61,memetic_uniform_burst,23747446,1142,1.629159
61,memetic_uniform_burst,23747568,810,2.296914
61,memetic_uniform_burst,23747690,690,2.696377
61,memetic_uniform_burst,23747812,630,2.953175
61,memetic_uniform_burst,23747934,550,3.382727
61,memetic_uniform_burst,23748056,538,3.458178
61,memetic_uniform_burst,23748178,430,4.326744
61,memetic_uniform_burst,23749642,406,4.582512
61,memetic_uniform_burst,23762090,1410,1.319504
61,memetic_uniform_burst,23762212,914,2.035558
61,memetic_uniform_burst,23762334,658,2.827508
61,memetic_uniform_burst,23762456,594,3.132155
61,memetic_uniform_burst,23762578,518,3.591699
61,memetic_uniform_burst,23762700,454,4.098018
61,memetic_uniform_burst,23763066,426,4.367371
61,memetic_uniform_burst,23763310,422,4.408768
61,memetic_uniform_burst,23780395,246,7.563008
61,memetic_uniform_burst,23795039,246,7.563008
61,memetic_uniform_burst,23802361,246,7.563008
61,memetic_uniform_burst,23835310,246,7.563008
61,memetic_uniform_burst,23890225,246,7.563008
61,memetic_uniform_burst,23915852,246,7.563008
61,memetic_uniform_burst,23926835,246,7.563008
61,memetic_uniform_burst,23937818,246,7.563008
61,memetic_uniform_burst,23945140,246,7.563008
61,memetic_uniform_burst,23959784,246,7.563008
61,memetic_uniform_burst,23967106,246,7.563008
61,memetic_uniform_burst,23974428,246,7.563008
61,memetic_uniform_burst,23985411,246,7.563008
61,memetic_uniform_burst,24058631,978,1.902352
61,memetic_uniform_burst,24058753,826,2.252421
61,memetic_uniform_burst,24058875,766,2.428851
61,memetic_uniform_burst,24058997,682,2.728006
61,memetic_uniform_burst,24059119,666,2.793544
61,memetic_uniform_burst,24059241,618,3.010518
61,memetic_uniform_burst,24059363,558,3.334229
61,memetic_uniform_burst,24059485,542,3.432657
61,memetic_uniform_burst,24059607,538,3.458178
61,memetic_uniform_burst,24059729,522,3.564176
61,memetic_uniform_burst,24059973,510,3.648039
61,memetic_uniform_burst,24060217,486,3.828189
61,memetic_uniform_burst,24060339,482,3.859959
61,memetic_uniform_burst,24061315,442,4.209276
61,memetic_uniform_burst,24061437,402,4.628109
61,memetic_uniform_burst,24062292,2134,0.871837
61,memetic_uniform_burst,24062414,1526,1.219201
61,memetic_uniform_burst,24062536,954,1.950210
61,memetic_uniform_burst,24062658,798,2.331454
61,memetic_uniform_burst,24062780,702,2.650285
61,memetic_uniform_burst,24062902,662,2.810423
61,memetic_uniform_burst,24063024,598,3.111204
61,memetic_uniform_burst,24063146,578,3.218858
61,memetic_uniform_burst,24063268,534,3.484082
61,memetic_uniform_burst,24063390,514,3.619650
61,memetic_uniform_burst,24063878,502,3.706175
61,memetic_uniform_burst,24064244,470,3.958511
61,memetic_uniform_burst,24064732,454,4.098018
61,memetic_uniform_burst,24065708,406,4.582512
61,memetic_uniform_burst,24073275,246,7.563008
61,memetic_twopoint,24076813,246,7.563008
61,memetic_twopoint_burst,24076936,526,3.537072
61,memetic_twopoint_burst,24077058,422,4.408768
61,memetic_twopoint_burst,24077180,246,7.563008
61,memetic_twopoint_burst,24084258,366,5.083333
61,memetic_twopoint_burst,24084380,246,7.563008
61,memetic_twopoint_burst,24087919,246,7.563008
61,memetic_twopoint_burst,24091580,422,4.408768
61,memetic_twopoint_burst,24091702,246,7.563008
61,memetic_twopoint_burst,24095241,1158,1.606649
61,memetic_twopoint_burst,24095363,870,2.138506
61,memetic_twopoint_burst,24095485,754,2.467507
61,memetic_twopoint_burst,24095607,630,2.953175
61,memetic_twopoint_burst,24095729,614,3.030130
61,memetic_twopoint_burst,24095851,578,3.218858
61,memetic_twopoint_burst,24095973,554,3.358303
61,memetic_twopoint_burst,24096095,542,3.432657
61,memetic_twopoint_burst,24096217,510,3.648039
61,memetic_twopoint_burst,24097681,490,3.796939
61,memetic_twopoint_burst,24097803,478,3.892259
61,memetic_twopoint_burst,24098902,1422,1.308368
61,memetic_twopoint_burst,24099024,1070,1.738785
61,memetic_twopoint_burst,24099146,894,2.081096
61,memetic_twopoint_burst,24099268,730,2.548630
61,memetic_twopoint_burst,24099390,686,2.712099
61,memetic_twopoint_burst,24099512,646,2.880031
61,memetic_twopoint_burst,24099634,578,3.218858
61,memetic_twopoint_burst,24099756,566,3.287102
61,memetic_twopoint_burst,24099878,518,3.591699
61,memetic_twopoint_burst,24100000,466,3.992489
61,memetic_twopoint_burst,24100610,438,4.247717
61,memetic_twopoint_burst,24102563,866,2.148383
61,memetic_twopoint_burst,24102685,742,2.507412
61,memetic_twopoint_burst,24102807,646,2.880031
61,memetic_twopoint_burst,24102929,626,2.972045
61,memetic_twopoint_burst,24103051,546,3.407509
61,memetic_twopoint_burst,24103295,506,3.676877
61,memetic_twopoint_burst,24103417,490,3.796939
61,memetic_twopoint_burst,24103661,470,3.958511
61,memetic_twopoint_burst,24103905,450,4.134444
61,memetic_twopoint_burst,24104027,422,4.408768
61,memetic_twopoint_burst,24104149,386,4.819948
61,memetic_twopoint_burst,24106224,770,2.416234
61,memetic_twopoint_burst,24106346,658,2.827508
61,memetic_twopoint_burst,24106468,582,3.196735
61,memetic_twopoint_burst,24106590,470,3.958511
61,memetic_twopoint_burst,24106834,454,4.098018
61,memetic_twopoint_burst,24107078,426,4.367371
61,memetic_twopoint_burst,24107200,398,4.674623
61,memetic_twopoint_burst,24109885,1270,1.464961
61,memetic_twopoint_burst,24110007,974,1.910164
61,memetic_twopoint_burst,24110129,698,2.665473
61,memetic_twopoint_burst,24110251,618,3.010518
61,memetic_twopoint_burst,24110373,526,3.537072
61,memetic_twopoint_burst,24110495,522,3.564176
61,memetic_twopoint_burst,24112081,414,4.493961
61,memetic_twopoint_burst,24117207,738,2.521003
61,memetic_twopoint_burst,24117329,550,3.382727
61,memetic_twopoint_burst,24117451,386,4.819948
61,memetic_twopoint_burst,24120868,1130,1.646460
61,memetic_twopoint_burst,24120990,878,2.119021
61,memetic_twopoint_burst,24121112,694,2.680836
61,memetic_twopoint_burst,24121234,594,3.132155
61,memetic_twopoint_burst,24121356,550,3.382727
61,memetic_twopoint_burst,24121478,466,3.992489
61,memetic_twopoint_burst,24122332,442,4.209276
61,memetic_twopoint_burst,24124529,246,7.563008
61,memetic_twopoint_burst,24128190,246,7.563008
61,memetic_twopoint_burst,24131851,246,7.563008
61,memetic_twopoint_burst,24135512,246,7.563008
61,memetic_twopoint_burst,24139173,1058,1.758507
61,memetic_twopoint_burst,24139295,886,2.099887
61,memetic_twopoint_burst,24139417,774,2.403747
61,memetic_twopoint_burst,24139539,714,2.605742
61,memetic_twopoint_burst,24139661,642,2.897975
61,memetic_twopoint_burst,24139783,614,3.030130
61,memetic_twopoint_burst,24139905,566,3.287102
61,memetic_twopoint_burst,24140027,542,3.432657
61,memetic_twopoint_burst,24140149,534,3.484082
61,memetic_twopoint_burst,24140271,514,3.619650
