generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
284,-190.666962,1.4961,32.0000,1024,235.0000,0.000000,0.093750,0.476667,179,-191.087565
285,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.279098
286,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.871603
287,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.677231
288,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.380230
289,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.186460
290,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.044294
291,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.046897
292,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-190.877252
293,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-191.628394
294,-190.354462,1.5586,32.0156,1024,235.0000,0.000000,0.093750,0.475691,177,-190.682134
295,-190.178680,1.5742,32.0000,1024,235.0000,0.000000,0.093750,0.475447,178,-190.895297
296,-190.178680,1.5742,32.0000,1024,235.0000,0.000000,0.093750,0.475447,178,-191.052103
297,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-191.229620
298,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-191.016566
299,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-190.989954
300,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-191.539100
301,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-190.987099
302,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-190.882845
303,-190.159149,1.5898,32.0156,1024,235.0000,0.000000,0.093750,0.475203,179,-191.062054
304,-189.885712,1.6523,32.0391,1024,235.0000,0.000000,0.109375,0.474226,179,-190.933018
305,-189.885712,1.6523,32.0391,1024,235.0000,0.000000,0.109375,0.474226,179,-190.943233
306,-189.885712,1.6523,32.0391,1024,235.0000,0.000000,0.109375,0.474226,179,-191.041299
307,-189.885712,1.6523,32.0391,1024,235.0000,0.000000,0.109375,0.474226,179,-190.400307
308,-189.690399,1.6523,32.0000,1024,235.0000,0.000000,0.109375,0.474226,180,-190.769213
309,-189.690399,1.6523,32.0000,1024,235.0000,0.000000,0.109375,0.474226,180,-190.310769
310,-189.690399,1.6523,32.0000,1024,235.0000,0.000000,0.109375,0.474226,180,-190.523726
311,-189.690399,1.6523,32.0000,1024,235.0000,0.000000,0.109375,0.474226,180,-190.313520
312,-189.690399,1.6523,32.0000,1024,235.0000,0.000000,0.109375,0.474226,180,-190.293977
313,-189.631805,1.6680,31.9922,1024,235.0000,0.000000,0.109375,0.473982,180,-190.606655
314,-189.631805,1.6680,31.9922,1024,235.0000,0.000000,0.109375,0.473982,180,-190.349310
315,-189.631805,1.6680,31.9922,1024,235.0000,0.000000,0.109375,0.473982,180,-190.135334
316,-189.631805,1.6680,31.9922,1024,235.0000,0.000000,0.109375,0.473982,180,-190.233354
317,-189.631805,1.6680,31.9922,1024,235.0000,0.000000,0.109375,0.473982,180,-190.886920
318,-189.534149,1.7148,31.9531,1024,235.0000,0.000000,0.109375,0.473249,178,-190.063612
319,-189.514618,1.6992,31.9766,1024,235.0000,0.000000,0.109375,0.473494,179,-190.358564
320,-189.514618,1.6992,31.9766,1024,235.0000,0.000000,0.109375,0.473494,179,-190.790924
321,-189.514618,1.6992,31.9766,1024,235.0000,0.000000,0.109375,0.473494,179,-190.388287
322,-189.182587,1.7461,31.9844,1024,235.0000,0.000000,0.109375,0.472761,179,-190.345302
323,-189.182587,1.7461,31.9844,1024,235.0000,0.000000,0.109375,0.472761,179,-189.803180
324,-189.182587,1.7461,31.9844,1024,235.0000,0.000000,0.109375,0.472761,179,-189.749471
325,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-190.131820
326,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-190.144922
327,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-190.248157
328,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-189.498663
329,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-189.676118
330,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-189.589739
331,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-189.919220
332,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-189.733469
333,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-189.677218
334,-189.143524,1.7461,31.9922,1024,235.0000,0.000000,0.109375,0.472761,180,-190.130543
335,-189.006805,1.7930,31.9609,1024,235.0000,0.000000,0.125000,0.472029,180,-190.265110
336,-188.987274,1.8135,31.9453,1024,235.0000,0.000000,0.109375,0.471785,181,-189.708950
337,-188.733368,1.8291,31.9766,1024,235.0000,0.000000,0.109375,0.471540,182,-189.908377
338,-188.459930,1.8604,31.9922,1024,235.0000,0.000000,0.109375,0.471052,184,-189.195200
339,-188.459930,1.8604,31.9922,1024,235.0000,0.000000,0.109375,0.471052,184,-189.470274
340,-188.323212,1.9072,31.9609,1024,235.0000,0.000000,0.125000,0.470320,181,-189.104695
341,-188.284149,1.9385,31.9297,1024,235.0000,0.000000,0.109375,0.469831,185,-189.521490
342,-188.186493,1.9229,31.9688,1024,235.0000,0.000000,0.109375,0.470076,185,-188.898071
343,-188.049774,1.9697,31.9375,1024,235.0000,0.000000,0.125000,0.469343,181,-188.767563
344,-188.049774,1.9697,31.9375,1024,235.0000,0.000000,0.125000,0.469343,181,-188.770806
345,-187.916337,1.9697,32.0078,1024,269.0000,0.000000,0.109375,0.469343,185,-189.079019
346,-187.701493,2.0166,31.9766,1024,269.0000,0.000000,0.125000,0.468611,181,-188.447362
347,-187.701493,2.0166,31.9766,1024,269.0000,0.000000,0.125000,0.468611,181,-188.356240
348,-187.701493,2.0166,31.9766,1024,269.0000,0.000000,0.125000,0.468611,181,-188.777534
349,-187.623368,2.0166,31.9922,1024,269.0000,0.000000,0.125000,0.468611,183,-188.434808
350,-187.559338,2.1055,31.9063,1024,272.5000,0.000000,0.125000,0.467289,182,-188.508616
351,-187.417821,2.1660,32.1563,1024,267.0000,0.000000,0.125000,0.466291,183,-187.966023
352,-187.417821,2.1660,32.1563,1024,267.0000,0.000000,0.125000,0.466291,183,-188.633822
353,-187.105321,2.1660,32.0938,1024,267.0000,0.000000,0.125000,0.466291,182,-188.338901
354,-186.993713,2.1055,32.0156,1024,255.0000,0.000000,0.125000,0.467289,182,-188.250950
355,-186.993713,2.1055,32.0156,1024,255.0000,0.000000,0.125000,0.467289,182,-188.466167
356,-186.836884,2.1660,32.0391,1024,267.5000,0.000000,0.125000,0.466291,183,-187.774945
357,-186.836884,2.1660,32.0391,1024,267.5000,0.000000,0.125000,0.466291,183,-187.752123
358,-186.836884,2.1660,32.0391,1024,267.5000,0.000000,0.125000,0.466291,183,-188.240797
359,-186.436615,2.1895,31.9922,1024,251.0000,0.000000,0.125000,0.465994,183,-187.557978
360,-186.436615,2.1895,31.9922,1024,251.0000,0.000000,0.125000,0.465994,183,-187.199985
361,-186.436615,2.1895,31.9922,1024,251.0000,0.000000,0.125000,0.465994,183,-187.113033
362,-186.436615,2.1895,31.9922,1024,251.0000,0.000000,0.125000,0.465994,183,-186.922384
363,-186.436615,2.1895,31.9922,1024,251.0000,0.000000,0.125000,0.465994,183,-187.106350
364,-185.889740,2.2832,31.9844,1024,251.0000,0.000000,0.125000,0.464529,183,-187.016524
365,-185.889740,2.2832,31.9844,1024,251.0000,0.000000,0.125000,0.464529,183,-187.279753
366,-185.889740,2.2832,31.9844,1024,251.0000,0.000000,0.125000,0.464529,183,-186.912857
367,-185.753021,2.3301,32.0469,1024,251.0000,0.000000,0.125000,0.463797,183,-186.546407
368,-185.753021,2.3301,32.0469,1024,251.0000,0.000000,0.125000,0.463797,183,-186.509549
369,-185.753021,2.3301,32.0469,1024,251.0000,0.000000,0.125000,0.463797,183,-186.603534
370,-185.753021,2.3301,32.0469,1024,251.0000,0.000000,0.125000,0.463797,183,-186.706760
371,-185.753021,2.3301,32.0469,1024,251.0000,0.000000,0.125000,0.463797,183,-186.181685
372,-185.694427,2.3145,32.0156,1024,248.0000,0.000000,0.125000,0.464041,182,-186.894606
373,-185.635834,2.3301,31.9766,1024,251.0000,0.000000,0.125000,0.463797,185,-186.229988
374,-185.635834,2.3301,31.9766,1024,251.0000,0.000000,0.125000,0.463797,185,-186.732342
375,-185.635834,2.3301,31.9766,1024,251.0000,0.000000,0.125000,0.463797,185,-186.411001
376,-185.557709,2.3301,31.9922,1024,251.0000,0.000000,0.125000,0.463797,184,-186.116018
377,-185.557709,2.3301,31.9922,1024,251.0000,0.000000,0.125000,0.463797,184,-186.400900
378,-185.557709,2.3301,31.9922,1024,251.0000,0.000000,0.125000,0.463797,184,-186.330874
379,-185.128021,2.4238,31.9609,1024,249.5000,0.000000,0.125000,0.462332,186,-186.981681
380,-185.128021,2.4238,31.9609,1024,249.5000,0.000000,0.125000,0.462332,186,-186.310917
381,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-186.804612
382,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.720087
383,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.564177
384,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.280362
385,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.927017
386,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.576113
387,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.443291
388,-184.932709,2.4238,32.0000,1024,249.5000,0.000000,0.125000,0.462332,186,-185.428384
389,-184.863434,2.4424,32.0078,1024,249.5000,0.000000,0.125000,0.462061,186,-185.689455
390,-184.469896,2.5176,31.9844,1024,259.5000,0.000000,0.125000,0.460867,187,-185.800953
391,-184.469896,2.5176,31.9844,1024,259.5000,0.000000,0.125000,0.460867,187,-185.437398
392,-184.469896,2.5176,31.9844,1024,259.5000,0.000000,0.125000,0.460867,187,-185.344790
393,-184.409115,2.5957,32.0781,1024,271.0000,0.000000,0.156250,0.459646,187,-185.206458
394,-184.409115,2.5957,32.0781,1024,271.0000,0.000000,0.156250,0.459646,187,-185.307666
395,-184.092865,2.5645,31.9922,1024,251.5000,0.000000,0.125000,0.460135,187,-185.087105
396,-184.092865,2.5645,31.9922,1024,251.5000,0.000000,0.125000,0.460135,187,-184.663528
397,-184.092865,2.5645,31.9922,1024,251.5000,0.000000,0.125000,0.460135,187,-184.626785
398,-184.092865,2.5645,31.9922,1024,251.5000,0.000000,0.125000,0.460135,187,-184.648403
399,-183.780365,2.6270,32.0234,1024,251.5000,0.000000,0.125000,0.459158,187,-184.764171
400,-183.780365,2.6270,32.0234,1024,251.5000,0.000000,0.125000,0.459158,187,-184.607103
401,-183.780365,2.6270,32.0234,1024,251.5000,0.000000,0.125000,0.459158,187,-184.437466
402,-183.409271,2.6738,31.9922,1024,251.5000,0.000000,0.125000,0.458426,188,-185.033695
403,-183.409271,2.6738,31.9922,1024,251.5000,0.000000,0.125000,0.458426,188,-184.303209
404,-183.409271,2.6738,31.9922,1024,251.5000,0.000000,0.125000,0.458426,188,-184.460689
405,-183.233490,2.7207,31.9688,1024,251.5000,0.000000,0.125000,0.457693,188,-184.690105
406,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-184.337870
407,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-184.150037
408,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-184.016469
409,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-183.811364
410,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-183.772115
411,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-183.737762
412,-183.155365,2.7207,32.0156,1024,251.5000,0.000000,0.125000,0.457693,189,-183.767655
413,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-183.548214
414,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-184.354404
415,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-183.558989
416,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-183.384913
417,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-184.013103
418,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-183.728675
419,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-183.551207
420,-182.960052,2.7520,32.0156,1024,251.5000,0.000000,0.125000,0.457205,189,-183.975108
421,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.970433
422,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.991931
423,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.944017
424,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.600096
425,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.533634
426,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.447776
427,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.594520
428,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.522877
429,-182.788849,2.7676,32.0000,1024,251.5000,0.000000,0.125000,0.456972,190,-183.552492
430,-182.719574,2.8184,32.0469,1024,251.5000,0.000000,0.125000,0.456213,191,-183.452333
431,-181.968536,2.9238,31.9688,1024,241.0000,0.000000,0.125000,0.454531,191,-183.773876
432,-181.968536,2.9238,31.9688,1024,241.0000,0.000000,0.125000,0.454531,191,-183.563641
433,-181.762543,2.9590,31.9688,1024,248.0000,0.000000,0.125000,0.454016,191,-183.100530
434,-181.453247,3.0596,32.0938,1024,250.5000,0.000000,0.125000,0.452461,190,-183.615647
435,-181.414185,2.9971,32.0078,1024,250.5000,0.000000,0.125000,0.453438,191,-182.748156
436,-180.973816,3.1885,31.8438,1024,250.5000,0.000000,0.125000,0.450481,191,-182.470264
437,-180.886841,3.0752,32.0000,1024,250.5000,0.000000,0.125000,0.452217,191,-182.093477
438,-180.691528,3.1377,32.0391,1024,250.5000,0.000000,0.125000,0.451241,191,-182.890915
439,-180.563660,3.2041,32.0938,1024,250.5000,0.000000,0.125000,0.450237,192,-182.859602
440,-180.563660,3.2041,32.0938,1024,250.5000,0.000000,0.125000,0.450237,192,-182.359763
441,-180.563660,3.2041,32.0938,1024,250.5000,0.000000,0.125000,0.450237,192,-181.518434
442,-180.563660,3.2041,32.0938,1024,250.5000,0.000000,0.125000,0.450237,192,-181.277373
443,-180.563660,3.2041,32.0938,1024,250.5000,0.000000,0.125000,0.450237,192,-181.528873
444,-180.251160,3.2041,32.0313,1024,251.0000,0.000000,0.125000,0.450237,192,-181.313203
445,-180.251160,3.2041,32.0313,1024,251.0000,0.000000,0.125000,0.450237,192,-181.632253
446,-179.938660,3.2666,32.0469,1024,250.5000,0.000000,0.125000,0.449261,195,-181.607820
447,-179.782410,3.2979,32.0547,1024,250.5000,0.000000,0.140625,0.448772,194,-181.260452
448,-179.352722,3.3291,32.0078,1024,250.5000,0.000000,0.125000,0.448284,195,-181.173466
449,-179.352722,3.3291,32.0078,1024,250.5000,0.000000,0.125000,0.448284,195,-180.687636
450,-179.352722,3.3291,32.0078,1024,250.5000,0.000000,0.125000,0.448284,195,-180.623300
451,-179.196472,3.3604,32.0156,1024,250.5000,0.000000,0.140625,0.447796,196,-180.418452
452,-179.059753,3.3760,32.0078,1024,254.5000,0.000000,0.140625,0.447552,196,-180.030437
453,-179.059753,3.3760,32.0078,1024,254.5000,0.000000,0.140625,0.447552,196,-179.842572
454,-179.059753,3.3760,32.0078,1024,254.5000,0.000000,0.140625,0.447552,196,-180.139432
455,-179.059753,3.3760,32.0078,1024,254.5000,0.000000,0.140625,0.447552,196,-179.717190
456,-178.473816,3.4697,32.0078,1024,254.5000,0.000000,0.140625,0.446087,198,-179.847502
457,-178.473816,3.4697,32.0078,1024,254.5000,0.000000,0.140625,0.446087,198,-179.958193
458,-178.473816,3.4697,32.0078,1024,254.5000,0.000000,0.140625,0.446087,198,-179.698963
459,-178.415222,3.4854,32.0156,1024,254.5000,0.000000,0.140625,0.445843,199,-179.722675
460,-178.339386,3.4873,32.0000,1024,254.5000,0.000000,0.140625,0.445848,197,-179.768552
461,-178.339386,3.4873,32.0000,1024,254.5000,0.000000,0.140625,0.445848,197,-179.593827
462,-178.339386,3.4873,32.0000,1024,254.5000,0.000000,0.140625,0.445848,197,-179.273458
463,-178.161316,3.5322,32.0234,1024,254.5000,0.000000,0.140625,0.445110,198,-179.478290
464,-178.161316,3.5322,32.0234,1024,254.5000,0.000000,0.140625,0.445110,198,-178.891922
465,-178.026886,3.5498,32.0156,1024,254.5000,0.000000,0.140625,0.444872,198,-179.886502
466,-178.026886,3.5498,32.0156,1024,254.5000,0.000000,0.140625,0.444872,198,-178.997761
467,-178.026886,3.5498,32.0156,1024,254.5000,0.000000,0.140625,0.444872,198,-179.011493
468,-178.026886,3.5498,32.0156,1024,254.5000,0.000000,0.140625,0.444872,198,-178.465950
469,-177.987823,3.5498,32.0078,1024,254.5000,0.000000,0.140625,0.444872,198,-178.896775
470,-177.987823,3.5498,32.0078,1024,254.5000,0.000000,0.140625,0.444872,198,-179.045364
471,-177.987823,3.5498,32.0078,1024,254.5000,0.000000,0.140625,0.444872,198,-178.580016
472,-177.987823,3.5498,32.0078,1024,254.5000,0.000000,0.140625,0.444872,198,-178.850362
473,-177.987823,3.5498,32.0078,1024,254.5000,0.000000,0.140625,0.444872,198,-179.162964
474,-177.675323,3.6748,31.8984,1024,233.5000,0.000000,0.140625,0.442919,200,-179.037767
475,-177.675323,3.6748,31.8984,1024,233.5000,0.000000,0.140625,0.442919,200,-178.762022
476,-177.323761,3.6748,31.9688,1024,233.5000,0.000000,0.140625,0.442919,199,-178.929423
477,-177.323761,3.6748,31.9688,1024,233.5000,0.000000,0.140625,0.442919,199,-178.304688
478,-177.323761,3.6748,31.9688,1024,233.5000,0.000000,0.140625,0.442919,199,-178.084719
479,-177.323761,3.6748,31.9688,1024,233.5000,0.000000,0.140625,0.442919,199,-178.152612
480,-177.323761,3.6748,31.9688,1024,233.5000,0.000000,0.140625,0.442919,199,-178.270340
481,-177.284698,3.6748,31.9766,1024,233.5000,0.000000,0.140625,0.442919,201,-178.151319
482,-177.245636,3.6748,32.0156,1024,233.5000,0.000000,0.140625,0.442919,201,-177.904652
483,-177.245636,3.6748,32.0156,1024,233.5000,0.000000,0.140625,0.442919,201,-177.872342
484,-177.245636,3.6748,32.0156,1024,233.5000,0.000000,0.140625,0.442919,201,-178.668541
485,-177.245636,3.6748,32.0156,1024,233.5000,0.000000,0.140625,0.442919,201,-178.332496
486,-177.206573,3.6748,31.9922,1024,233.5000,0.000000,0.140625,0.442919,201,-178.157380
487,-177.072144,3.6924,32.0000,1024,233.5000,0.000000,0.140625,0.442680,203,-177.948369
488,-177.072144,3.6924,32.0000,1024,233.5000,0.000000,0.140625,0.442680,203,-178.449330
489,-177.072144,3.6924,32.0000,1024,233.5000,0.000000,0.140625,0.442680,203,-178.584583
490,-177.065277,3.6885,32.0000,1024,216.5000,0.000000,0.140625,0.442663,201,-178.395909
491,-177.065277,3.6885,32.0000,1024,216.5000,0.000000,0.140625,0.442663,201,-178.823399
492,-177.065277,3.6885,32.0000,1024,216.5000,0.000000,0.140625,0.442663,201,-178.034020
493,-177.065277,3.6885,32.0000,1024,216.5000,0.000000,0.140625,0.442663,201,-177.985299
494,-176.987152,3.7197,31.9766,1024,216.5000,0.000000,0.140625,0.442175,201,-178.132154
495,-176.987152,3.7197,31.9766,1024,216.5000,0.000000,0.140625,0.442175,201,-177.578626
496,-176.987152,3.7197,31.9766,1024,216.5000,0.000000,0.140625,0.442175,201,-177.944743
497,-176.852722,3.7373,31.9844,1024,216.5000,0.000000,0.140625,0.441936,201,-178.120921
498,-176.852722,3.7373,31.9844,1024,216.5000,0.000000,0.140625,0.441936,201,-177.970411
499,-176.837769,3.7549,31.9688,1024,233.5000,0.000000,0.140625,0.441704,204,-177.644907
500,-176.837769,3.7549,31.9688,1024,233.5000,0.000000,0.140625,0.441704,204,-177.526121
501,-176.440277,3.8135,31.9688,1024,216.5000,0.000000,0.140625,0.440710,201,-177.596374
502,-176.440277,3.8135,31.9688,1024,216.5000,0.000000,0.140625,0.440710,201,-177.503936
503,-176.440277,3.8135,31.9688,1024,216.5000,0.000000,0.140625,0.440710,201,-177.456898
504,-176.303558,3.8291,31.9766,1024,216.5000,0.000000,0.140625,0.440466,202,-176.981092
505,-176.303558,3.8291,31.9766,1024,216.5000,0.000000,0.140625,0.440466,202,-177.597633
506,-176.303558,3.8291,31.9766,1024,216.5000,0.000000,0.140625,0.440466,202,-177.289274
507,-176.088715,3.8447,32.0000,1024,216.5000,0.000000,0.140625,0.440222,202,-177.233118
508,-176.088715,3.8447,32.0000,1024,216.5000,0.000000,0.140625,0.440222,202,-177.745558
509,-176.088715,3.8447,32.0000,1024,216.5000,0.000000,0.140625,0.440222,202,-176.937141
510,-176.088715,3.8447,32.0000,1024,216.5000,0.000000,0.140625,0.440222,202,-177.265663
511,-176.088715,3.8447,32.0000,1024,216.5000,0.000000,0.140625,0.440222,202,-176.787154
